ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	LANGUAGE_FAMILY	BORROWED	BORROWED_SCORE	BORROWED_BASE	AGE	AGE_SCORE	DONOR_LANGUAGE	DONOR_VALUE
10530	ImbaburaQuechua	SWALLOW	millpuna	millpuna	m i ʒ p u n a		Quechuan	False	0.0		Pre-Inca	1.0		
11717	Wichi	SWALLOW	tim	tim	t i m		Matacoan	False	0.0		1900-1940	0.7		
12991	Mapudungun	SWALLOW	rulmen	rulmen	ɻ u l m e n		Araucanian	False	0.0		Pre-1606	1.0		
51	Portuguese	SWAMP	pântano	pântano	p ɐ̃ t ɐ n u		Indo-European							
52	Portuguese	SWAMP	pantanal	pantanal	p ɐ̃ t ɐ n au		Indo-European							
1731	Spanish	SWAMP	pantano	pantano	p a n t a n o		Indo-European							
3488	Yaqui	SWAMP	ba’ajeelo	ba’ajeelo	b a ʔ a j eː l o		Uto-Aztecan	False	0.0		Modern	0.7		
4916	ZinacantanTzotzil	SWAMP	7ach'eltik	7ach'eltik	ʔ a tʃʰ ʔ e l t i k		Mayan	False	0.0		Proto-Mayan	1.0		
4917	ZinacantanTzotzil	SWAMP	sha7ab	sha7ab	ʃ a ʔ a b		Mayan	False	0.0		Proto-Tzotzil	1.0		
6184	Qeqchi	SWAMP	saab’	saab’	s aː ɓ		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
6185	Qeqchi	SWAMP	k’anha’	k’anha’	kʼ a n + h a ʔ		Mayan	False	0.0		Q'eqchi'	1.0		
10190	ImbaburaQuechua	SWAMP	turu allpa	turu_allpa	t u ɾ u + a ʒ p a		Quechuan	False	0.0		Late Colonial	0.9		
11348	Wichi	SWAMP	inotw’et	inotw’et	i n o t wˀ e t		Matacoan	False	0.0		1940-present	0.7		
12579	Mapudungun	SWAMP	llozko	llozko	ʎ o z k o		Araucanian	False	0.0		Pre-1606	1.0		
12580	Mapudungun	SWAMP	menoko	menoko	m e n o k o		Araucanian	False	0.0		Pre-1606	1.0		
1633	Portuguese	SWEAR	jurar	jurar	ʒ u ɾ a ʁ		Indo-European							
3397	Spanish	SWEAR	jurar	jurar	x u ɾ a ɾ		Indo-European							
4842	Yaqui	SWEAR	juraroa	juraroa	j u r a r o a		Uto-Aztecan	True	1.0		Colonial	0.9	Spanish	juzgar
7872	Qeqchi	SWEAR	ch’olob’ankil	ch’olob’ankil	tʃʼ o l o ɓ a n k i l		Mayan	False	0.0		Q'eqchi'	1.0		
10095	Otomi	SWEAR	noni Jwä	noni_Jwä	n o n i + x w ɐ		Otomanguean	False	0.0			0.5		
11287	ImbaburaQuechua	SWEAR	jurana	jurana	x u ɾ a n a		Quechuan	True	1.0		Contemporary	0.7	Spanish	jurar
420	Portuguese	SWEAT (PERSPIRE)	suar	suar	s u a ʁ		Indo-European							
421	Portuguese	SWEAT (PERSPIRE)	transpirar	transpirar	t ɾ ɐ̃ ʃ p i ɾ a ʁ		Indo-European							
2115	Spanish	SWEAT (PERSPIRE)	sudar	sudar	s u ð a ɾ		Indo-European							
3824	Yaqui	SWEAT (PERSPIRE)	tatabujte	tatabujte	t a t a b u j t e		Uto-Aztecan	False	0.0		Modern	0.7		
5244	ZinacantanTzotzil	SWEAT (PERSPIRE)	chik’inah	chik’inah	tʃʰ i kʼ i n a h		Mayan	False	0.0		Proto-Tzeltalan	1.0		
6565	Qeqchi	SWEAT (PERSPIRE)	tiqob'ak, tiqob'ank	tiqob'ak	t i q o ɓ a kʰ		Mayan	False	0.0		proto-Mayan	1.0		
8417	Otomi	SWEAT (PERSPIRE)	nxanthe	nxanthe	n x a n θ e		Otomanguean	False	0.0		Urbano (1605)	0.9		
8418	Otomi	SWEAT (PERSPIRE)	honthe	honthe	h o n θ e		Otomanguean	False	0.0			0.5		
10468	ImbaburaQuechua	SWEAT (PERSPIRE)	sudana	sudana	s u d a n a		Quechuan	True	1.0		Contemporary	0.7	Spanish	sudar
11649	Wichi	SWEAT (PERSPIRE)	chefw ilon	chefw_ilon	tʃ e fʷ + i l o n		Matacoan	False	0.0		1900-1940	0.7		
12922	Mapudungun	SWEAT (PERSPIRE)	arofün	arofün	a ɻ o f ɨ n		Araucanian	False	0.0		Pre-1606	1.0		
862	Portuguese	SWEEP	varrer	varrer	v a ʁ e ʁ		Indo-European							
2570	Spanish	SWEEP	barrer	barrer	b a r ɛ ɾ		Indo-European							
4187	Yaqui	SWEEP	jichike	jichike	j i tʃ i k e		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
5570	ZinacantanTzotzil	SWEEP	mes	mes	m e s		Mayan	False	0.0		Proto-Mayan	1.0		
7023	Qeqchi	SWEEP	mesunk	mesunk	m e s u n kʰ		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
8980	Otomi	SWEEP	paxi	paxi	p a x i		Otomanguean	False	0.0		Urbano (1605)	0.9		
8981	Otomi	SWEEP	joki	joki	x o k i		Otomanguean	False	0.0		Urbano (1605)	0.9		
10756	ImbaburaQuechua	SWEEP	fichana (1)	fichana	ɸ i tʃ a n a		Quechuan	False	0.0		Pre-Inca	1.0		
11949	Wichi	SWEEP	isek	isek	i s e k		Matacoan	False	0.0		1900-1940	0.7		
13228	Mapudungun	SWEEP	lepün (1)	lepün	l e p ɨ n		Araucanian	False	0.0		Post-1606	0.9		
1288	Portuguese	SWEET	doce	doce	d ɔ s i		Indo-European							
3027	Spanish	SWEET	dulce	dulce	d u l s e		Indo-European							
4572	Yaqui	SWEET	kaka	kaka	k a k a		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
5887	ZinacantanTzotzil	SWEET	chi7	chi7	tʃʰ i ʔ		Mayan	False	0.0		Proto-Mayan	1.0		
7526	Qeqchi	SWEET	ki'	ki'	k i ʔ		Mayan	False	0.0		proto-Mayan	1.0		
9568	Otomi	SWEET	xi 'ñu	xi_'ñu	x i + ˀɲ u		Otomanguean	False	0.0		Urbano (1605)	0.9		
11054	ImbaburaQuechua	SWEET	mishki	mishki	m i ʃ k i		Quechuan	False	0.0		Pre-Inca	1.0		
12268	Wichi	SWEET	nitsot	nitsot	n i ts o t		Matacoan	False	0.0		1940-present	0.7		
13540	Mapudungun	SWEET	kochü	kochü	k o tʃ ɨ		Araucanian	False	0.0		Pre-1606	1.0		
805	Portuguese	SWEET POTATO	batata doce	batata_doce	b a t a t ɐ + d ɔ s i		Indo-European							
2506	Spanish	SWEET POTATO	camote	camote	k a m o t e		Indo-European							
2507	Spanish	SWEET POTATO	batata	batata	b a t a t a		Indo-European							
4141	Yaqui	SWEET POTATO	kamoote	kamoote	k a m oː t e		Uto-Aztecan	True	1.0		Colonial	0.9	Nahuatl	camotli
6947	Qeqchi	SWEET POTATO	is	is	i s		Mayan	False	0.0		proto-Mayan	1.0		
8865	Otomi	SWEET POTATO	bo̲'kwä	bo̲'kwä	b ə ˀkʷ ɐ		Otomanguean	False	0.0		Urbano (1605)	0.9		
10717	ImbaburaQuechua	SWEET POTATO	kamuti	kamuti	k a m u t i		Quechuan	True	1.0		Contemporary	0.7	Nahuatl	
11909	Wichi	SWEET POTATO	watata	watata	w a t a t a		Matacoan	True	1.0		1850-1900	0.8	Spanish	batata
474	Portuguese	SWELLING	inchação	inchação	ĩ ʃ a s ɐ̃ũ		Indo-European							
2171	Spanish	SWELLING	hinchazón	hinchazón	i n tʃ a s o n		Indo-European							
3861	Yaqui	SWELLING	bajila	bajila	b a j i l a		Uto-Aztecan	False	0.0		Proto-Sonoran	1.0		
5282	ZinacantanTzotzil	SWELLING	situbel	situbel	s i t u ɓ e l		Mayan	False	0.0		Proto-Greater Tzeltalan	1.0		
6617	Qeqchi	SWELLING	siipilal, siip	siipilal	s iː p i l a l		Mayan	False	0.0		proto-K’iche’an	1.0		
6618	Qeqchi	SWELLING	teb'elal	teb'elal	t e ɓ e l a l		Mayan	False	0.0		Q'eqchi'	1.0		
8467	Otomi	SWELLING	hneni	hneni	h n e n i		Otomanguean	False	0.0		Urbano (1605)	0.9		
10500	ImbaburaQuechua	SWELLING	pungi	pungi	p u ŋ g i		Quechuan	False	0.0		Pre-Inca	1.0		
11683	Wichi	SWELLING	t’ikwa	t’ikwa	t ʔ i kʷ a		Matacoan	False	0.0		1850-1900	0.8		
12956	Mapudungun	SWELLING	iñchalen	iñchalen	i ɲ tʃ a l e n		Araucanian	True	1.0		Post-1883	0.8	Spanish	hinchazón
12957	Mapudungun	SWELLING	ponkwin	ponkwin	p o n k w i n		Araucanian	False	0.75		Post-1606	0.9	Quechua	punquiy
931	Portuguese	SWIM	nadar	nadar	n a d a ʁ		Indo-European							
2647	Spanish	SWIM	nadar	nadar	n a ð a ɾ		Indo-European							
4242	Yaqui	SWIM	bajume	bajume	b a j u m e		Uto-Aztecan	False	0.0		Colonial	0.9		
5622	ZinacantanTzotzil	SWIM	nushih	nushih	n u ʃ i h		Mayan	False	0.0		Proto-Mayan	1.0		
7101	Qeqchi	SWIM	numxik	numxik	n u m ʃ i kʰ		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
9087	Otomi	SWIM	'ña̲the	'ña̲the	ˀɲ ɔ θ e		Otomanguean	False	0.0		modern	0.6		
9088	Otomi	SWIM	'me̲the	'me̲the	ˀm æ θ e		Otomanguean	False	0.0			0.5		
10801	ImbaburaQuechua	SWIM	wambuna	wambuna	w a m b u n a		Quechuan	False	0.0		Pre-Inca	1.0		
11993	Wichi	SWIM	t’ilin	t’ilin	t ʔ i l i n		Matacoan	False	0.0		1850-1900	0.8		
13276	Mapudungun	SWIM	weyelün	weyelün	w e y e l ɨ n		Araucanian	False	0.0		Pre-1606	1.0		
1583	Portuguese	SWORD	espada	espada	i ʃ p a d ɐ		Indo-European							
3350	Spanish	SWORD	espada	espada	ɛ s p a ð a		Indo-European							
4810	Yaqui	SWORD	ejpaam	ejpaam	e j p aː m		Uto-Aztecan	True	1.0		Modern	0.7	Spanish	espada
6099	ZinacantanTzotzil	SWORD	7espara	7espara	ʔ e s p a ɾ a		Mayan	True	1.0		Earlier Colonial	0.9	Spanish	espada
7828	Qeqchi	SWORD	makaan	makaan	m a k aː n		Mayan	True	1.0		Colonial Q'eqchi'	0.9	Spanish	macana
10019	Otomi	SWORD	ma nts'äjwai	ma_nts'äjwai	m a + n tsʼ ɐ xʷ a i		Otomanguean	False	0.0		Urbano (1605)	0.9		
11264	ImbaburaQuechua	SWORD	ispada	ispada	i s p a d a		Quechuan	True	1.0		Contemporary	0.7	Spanish	espada
12493	Wichi	SWORD	lakatnhat	lakatnhat	l a k a t n̥ a t		Matacoan	False	0.0		1940-present	0.7		
710	Portuguese	TABLE	mesa	mesa	m ɛ z ɐ		Indo-European							
2406	Spanish	TABLE	mesa	mesa	m e s a		Indo-European							
4073	Yaqui	TABLE	meesa	meesa	m eː s a		Uto-Aztecan	True	1.0		Colonial	0.9	Spanish	mesa
5462	ZinacantanTzotzil	TABLE	mesha	mesha	m e ʃ a		Mayan	True	1.0		Earlier Colonial	0.9	Spanish	mesa
6860	Qeqchi	TABLE	meex	meex	m eː ʃ		Mayan	True	1.0		Early Colonial Q'eqchi'	0.9	Spanish	mesa
8755	Otomi	TABLE	mexa	mexa	m e x a		Otomanguean	True	1.0		pre-modern	1.0	Spanish	mesa
10657	ImbaburaQuechua	TABLE	miza	miza	m i z a		Quechuan	True	1.0		Early Colonial	0.9	Spanish	mesa
11853	Wichi	TABLE	mesa	mesa	m e s a		Matacoan	True	1.0		1940-present	0.7	Spanish	mesa
13123	Mapudungun	TABLE	mesa	mesa	m e s a		Araucanian	True	1.0		Post-1606	0.9	Spanish	mesa
13124	Mapudungun	TABLE	rentrülwe	rentrülwe	ɻ e n ʈʂ ɨ l w e		Araucanian	False	0.0		Pre-1606	1.0		
324	Portuguese	TAIL	cauda	cauda	k au d ɐ		Indo-European							
325	Portuguese	TAIL	rabo	rabo	ʁ a b u		Indo-European							
2020	Spanish	TAIL	cola	cola	k o l a		Indo-European							
3735	Yaqui	TAIL	bwasia	bwasia	bʷ a s i a		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
5152	ZinacantanTzotzil	TAIL	neil	neil	n e i l		Mayan	False	0.0		Proto-Mayan	1.0		
6467	Qeqchi	TAIL	ye	ye	j e		Mayan	False	0.0		proto-Mayan	1.0		
8320	Otomi	TAIL	ts'u̲ (1)	ts'u̲	ts ʔ u		Otomanguean	False	0.0		Urbano (1605)	0.9		
10392	ImbaburaQuechua	TAIL	chupa	chupa	tʃ u p a		Quechuan	False	0.0		Pre-Inca	1.0		
11572	Wichi	TAIL	tochos	tochos	t o tʃ o s		Matacoan	False	0.0		1850-1900	0.8		
12843	Mapudungun	TAIL	külen	külen	k ɨ l e n		Araucanian	False	0.0		Pre-1606	1.0		
606	Portuguese	TAILOR	alfaiate	alfaiate	au f ai a tʃ i		Indo-European							
2298	Spanish	TAILOR	sastre	sastre	s a s t ɾ e		Indo-European							
3980	Yaqui	TAILOR	tajo’ota jojoame	tajo’ota_jojoame	t a j o ʔ o t a + j o j o a m e		Uto-Aztecan	False	0.0		Modern	0.7		
6763	Qeqchi	TAILOR	aj b’ojonel	aj_b’ojonel	a x + ɓ o x o n e l		Mayan	False	0.0		Q'eqchi'	1.0		
8631	Otomi	TAILOR	‘we̲di	‘we̲di	ˀw æ d i		Otomanguean	False	0.0		Urbano (1605)	0.9		
8632	Otomi	TAILOR	'we̲’bitu	'we̲’bitu	ˀw æ ʔ b i t̪ u		Otomanguean	False	0.0			0.5		
11779	Wichi	TAILOR	totsekkawu	totsekkawu	t o ts e k k a w u		Matacoan	False	0.0		1940-present	0.7		
1011	Portuguese	TAKE	tomar	tomar	t o m a ʁ		Indo-European							
2729	Spanish	TAKE	tomar	tomar	t o m a ɾ		Indo-European							
2730	Spanish	TAKE	coger	coger	k o x ɛ ɾ		Indo-European							
4320	Yaqui	TAKE	nu’e	nu’e	n u ʔ e		Uto-Aztecan	False	0.0		Proto-Sonoran	1.0		
5673	ZinacantanTzotzil	TAKE	7ich’	7ich’	ʔ i tʃʼ		Mayan	False	0.0		Proto-Tzeltalan	1.0		
5674	ZinacantanTzotzil	TAKE	7ik’ (2)	7ik’	ʔ i kʼ		Mayan	False	0.0		Proto-Tzeltalan	1.0		
5675	ZinacantanTzotzil	TAKE	tzak	tzak	tsʰ a k		Mayan	False	0.0		Proto-Greater Tzeltalan	1.0		
5676	ZinacantanTzotzil	TAKE	tam	tam	t a m		Mayan	False	0.0		Proto-Mayan	1.0		
7193	Qeqchi	TAKE	chapok	chapok	tʃ a p o kʰ		Mayan	False	0.0		proto-K’iche’an	1.0		
9203	Otomi	TAKE	ju	ju	x u		Otomanguean	False	0.0		Urbano (1605)	0.9		
10852	ImbaburaQuechua	TAKE	japina (1)	japina	x a p i n a		Quechuan	False	0.0		Pre-Inca	1.0		
12057	Wichi	TAKE	tachema	tachema	t a tʃ e m a		Matacoan	False	0.0		1850-1900	0.8		
13331	Mapudungun	TAKE	tun	tun	t u n		Araucanian	False	0.0		Pre-1606	1.0		
1134	Portuguese	TALL	alto	alto	au t u		Indo-European							
2867	Spanish	TALL	alto	alto	a l t o		Indo-European							
4422	Yaqui	TALL	teebe	teebe	t eː b e		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
5768	ZinacantanTzotzil	TALL	natil	natil	n a t i l		Mayan	False	0.0		Proto-Mayan	1.0		
5769	ZinacantanTzotzil	TALL	vatz’al	vatz’al	v a tsʼ a l		Mayan	False	0.0		Proto-Tzotzil	1.0		
7328	Qeqchi	TALL	najt roq	najt_roq	n a x t + ɾ o qʰ		Mayan	False	0.0		Q'eqchi'	1.0		
7329	Qeqchi	TALL	najt xteram	najt_xteram	n a x t + ʃ t e ɾ a m		Mayan	False	0.0		Q'eqchi'	1.0		
7330	Qeqchi	TALL	nim roq	nim_roq	n i m + ɾ o qʰ		Mayan	False	0.0		proto-Eastern Mayan	1.0		
7331	Qeqchi	TALL	nim xteram	nim_xteram	n i m + ʃ t e ɾ a m		Mayan	False	0.0		Q'eqchi'	1.0		
7332	Qeqchi	TALL	yak'ach	yak'ach	j a kʼ a tʃ		Mayan	False	0.0		proto-K’iche’an	1.0		
7333	Qeqchi	TALL	b'arich'	b'arich'	ɓ a ɾ i tʃʼ		Mayan	False	0.0		Q'eqchi'	1.0		
9357	Otomi	TALL	xi hñets'i	xi_hñets'i	x i + h ɲ e tsʼ i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9358	Otomi	TALL	xi ma	xi_ma	x i + m a		Otomanguean	False	0.0		Urbano (1605)	0.9		
9359	Otomi	TALL	hets'i (1)	hets'i	h e tsʼ i		Otomanguean	False	0.0		Urbano (1605)	0.9		
10940	ImbaburaQuechua	TALL	jatun	jatun	x a t u ŋ		Quechuan	False	0.0		Pre-Inca	1.0		
12155	Wichi	TALL	pitaj	pitaj	p i t a x		Matacoan	False	0.0		1850-1900	0.8		
13424	Mapudungun	TALL	fütra witran	fütra_witran	f ɨ ʈʂ a + w i ʈʂ a n		Araucanian	False	0.0		Pre-1606	1.0		
1286	Portuguese	TASTE (SOMETHING)	sabor	sabor	s a b ɔ ʁ		Indo-European							
1287	Portuguese	TASTE (SOMETHING)	gosto	gosto	ɡ ɔ ʃ t u		Indo-European							
3025	Spanish	TASTE (SOMETHING)	gustar	gustar	g u s t a ɾ		Indo-European							
3026	Spanish	TASTE (SOMETHING)	saborear	saborear	s a β o ɾ e a ɾ		Indo-European							
4570	Yaqui	TASTE (SOMETHING)	tu’ure	tu’ure	t u ʔ u r e		Uto-Aztecan	False	0.0		Proto-Sonoran	1.0		
4571	Yaqui	TASTE (SOMETHING)	kiale	kiale	k i a l e		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
5886	ZinacantanTzotzil	TASTE (SOMETHING)	pas preva	pas_preva	pʰ a s + p ɾ e v a		Mayan	True	1.0		colonial	0.5	Spanish	preva
7524	Qeqchi	TASTE (SOMETHING)	hulak chi uhej	hulak_chi_uhej	h u l a k + tʃ i + u h e x		Mayan	False	0.0		Q'eqchi'	1.0		
7525	Qeqchi	TASTE (SOMETHING)	xyalb’al xsahil	xyalb’al_xsahil	ʃ j a l ɓ a l + ʃ s a h i l		Mayan	False	0.0		Q'eqchi'	1.0		
9567	Otomi	TASTE (SOMETHING)	xi nkuhi	xi_nkuhi	x i + n k u h i		Otomanguean	False	0.0			0.5		
11053	ImbaburaQuechua	TASTE (SOMETHING)	gushtana	gushtana	g u ʃ t a n a		Quechuan	True	1.0		Early Republic	0.8	Spanish	gustar
12267	Wichi	TASTE (SOMETHING)	yelhthu	yelhthu	y e lˠ tʰ u		Matacoan	False	0.0		1900-1940	0.7		
13539	Mapudungun	TASTE (SOMETHING)	kümentun	kümentun	k ɨ m e n t u n		Araucanian	False	0.0		Pre-1606	1.0		
664	Portuguese	TATTOO	tatuagem	tatuagem	t a t u a ʒ ẽĩ		Indo-European							
2359	Spanish	TATTOO	tatuaje	tatuaje	t a t w a x e		Indo-European							
6812	Qeqchi	TATTOO	eetalil	eetalil	eː t a l i l		Mayan	False	0.0		Q'eqchi'	1.0		
8699	Otomi	TATTOO	kwatu̲ja̲t'i ar ngo̲	kwatu̲ja̲t'i_ar_ngo̲	kʷ a t̪ u x ɔ t̪ʼ i + a r + n g ə		Otomanguean	False	0.0			0.5		
11821	Wichi	TATTOO	tolet	tolet	t o l e t		Matacoan	False	0.0		1850-1900	0.8		
1049	Portuguese	TAX	imposto	imposto	ĩ p o ʃ t u		Indo-European							
1050	Portuguese	TAX	taxa	taxa	t a ʃ ɐ		Indo-European							
2772	Spanish	TAX	impuesto	impuesto	i m p w ɛ s t o		Indo-European							
2773	Spanish	TAX	tributo	tributo	t ɾ i β u t o		Indo-European							
4349	Yaqui	TAX	impuejtom	impuejtom	i m p u e j t o m		Uto-Aztecan	True	1.0		Modern	0.7	Spanish	impuesto
5701	ZinacantanTzotzil	TAX	tojel `ak'el	tojel_`ak'el	t o ħ e l + ʔ a k ʔ e l		Mayan	False	0.0		Proto-Tzotzil	1.0		
7232	Qeqchi	TAX	toj (1)	toj	t o x		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
9249	Otomi	TAX	njut'i	njut'i	n x u t̪ʼ i		Otomanguean	False	0.0		modern	0.6		
10879	ImbaburaQuechua	TAX	impwesto	impwesto	i m b w e s t o		Quechuan	True	1.0		Contemporary	0.7	Spanish	impuesto
12086	Wichi	TAX	impuesto	impuesto	i m p u e s t o		Matacoan	True	1.0		1940-present	0.7	Spanish	impuesto
1427	Portuguese	TEACH	ensinar	ensinar	ẽ s i n a ʁ		Indo-European							
3181	Spanish	TEACH	enseɲar	enseɲar	e n s e ɲ a ɾ		Indo-European							
4679	Yaqui	TEACH	majta	majta	m a j t a		Uto-Aztecan	False	0.0		Proto-Sonoran	1.0		
5991	ZinacantanTzotzil	TEACH	chanubtas	chanubtas	tʃʰ a n u ɓ t a s		Mayan	False	0.0		Proto-Tzotzil	1.0		
5992	ZinacantanTzotzil	TEACH	p’ihubtas	p’ihubtas	pʼ i h u ɓ t a s		Mayan	False	0.0		Proto-Tzeltalan	1.0		
7683	Qeqchi	TEACH	tzolok	tzolok	t z o l o kʰ		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
9763	Otomi	TEACH	xahni	xahni	x a h n i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9764	Otomi	TEACH	xa̲nbi	xa̲nbi	x ɔ n b i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9765	Otomi	TEACH	udi	udi	u d i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9766	Otomi	TEACH	uti	uti	u t̪ i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9767	Otomi	TEACH	nete	nete	n e t̪ e		Otomanguean	False	0.0		modern	0.6		
11155	ImbaburaQuechua	TEACH	yachachina	yachachina	j a tʃ a tʃ i n a		Quechuan	False	0.0		Pre-Inca	1.0		
12372	Wichi	TEACH	ichefwen	ichefwen	i tʃ e fʷ e n		Matacoan	False	0.0		1850-1900	0.8		
13642	Mapudungun	TEACH	kimelün	kimelün	k i m e l ɨ n		Araucanian	False	0.0		Pre-1606	1.0		
1429	Portuguese	TEACHER	professor	professor	p ɾ o f e s ɔ ʁ		Indo-European							
3183	Spanish	TEACHER	profesor	profesor	p ɾ o f e s o ɾ		Indo-European							
3184	Spanish	TEACHER	maestro	maestro	m a ɛ s t ɾ o		Indo-European							
4681	Yaqui	TEACHER	maejto	maejto	m a e j t o		Uto-Aztecan	True	1.0		Colonial	0.9	Spanish	maestro
4682	Yaqui	TEACHER	propesor	propesor	p r o p e s o r		Uto-Aztecan	True	1.0		Modern	0.7	Spanish	profesor
5994	ZinacantanTzotzil	TEACHER	hchanubtavaneh	hchanubtavaneh	h tʃʰ a n u ɓ t a v a n e h		Mayan	False	0.0		Proto-Tzotzil	1.0		
5995	ZinacantanTzotzil	TEACHER	mayshtro	mayshtro	m a j ʃ t ɾ o		Mayan	True	1.0		Later Colonial	0.9	Spanish	maestro
7686	Qeqchi	TEACHER	tzolonel	tzolonel	t z o l o n e l		Mayan	False	0.0		Q'eqchi'	1.0		
7687	Qeqchi	TEACHER	q'usunel	q'usunel	qʼ u s u n e l		Mayan	False	0.0		Q'eqchi'	1.0		
9770	Otomi	TEACHER	xa̲mbate	xa̲mbate	x ɔ m b a t̪ e		Otomanguean	False	0.0		Urbano (1605)	0.9		
9771	Otomi	TEACHER	xa̲hnate	xa̲hnate	x ɔ h n a t̪ e		Otomanguean	False	0.0		Urbano (1605)	0.9		
9772	Otomi	TEACHER	mästro	mästro	m ɐ s t̪ r o		Otomanguean	True	1.0		pre-modern	1.0	Spanish	maestro
9773	Otomi	TEACHER	'ñutate	'ñutate	ˀɲ u t̪ a t̪ e		Otomanguean	False	0.0		modern	0.6		
11157	ImbaburaQuechua	TEACHER	yachachik	yachachik	j a tʃ a tʃ i k		Quechuan	False	0.0		Contemporary	0.7		
12374	Wichi	TEACHER	mayistalu	mayistalu	m a j i s t a l u		Matacoan	True	1.0		1940-present	0.7	Spanish	maestro
13645	Mapudungun	TEACHER	kimeltuchefe	kimeltuchefe	k i m e l t u tʃ e f e		Araucanian	False	0.0		Pre-1606	1.0		
1370	Portuguese	TEAR (OF EYE)	lágrima	lágrima	l a ɡ ɾ i m ɐ		Indo-European							
3111	Spanish	TEAR (OF EYE)	lágrima	lágrima	l a ɣ ɾ i m a		Indo-European							
4632	Yaqui	TEAR (OF EYE)	opoam	opoam	o p o a m		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
7618	Qeqchi	TEAR (OF EYE)	xya'al u	xya'al_u	ʃ j a ʔ a l + u		Mayan	False	0.0		Q'eqchi'	1.0		
9678	Otomi	TEAR (OF EYE)	gida̲	gida̲	g i d ɔ		Otomanguean	False	0.0		Urbano (1605)	0.9		
11112	ImbaburaQuechua	TEAR (OF EYE)	biki	biki	b i k i		Quechuan	False	0.0		Pre-Inca	1.0		
12327	Wichi	TEAR (OF EYE)	tat’eti	tat’eti	t a t ʔ e t i		Matacoan	False	0.0		1900-1940	0.7		
13597	Mapudungun	TEAR (OF EYE)	külleñu	külleñu	k ɨ ʎ e ɲ u		Araucanian	False	0.0		Pre-1606	1.0		
846	Portuguese	TEAR (SHRED)	romper	romper	ʁ õ p e ʁ		Indo-European							
847	Portuguese	TEAR (SHRED)	rasgar	rasgar	ʁ a ʒ ɡ a ʁ		Indo-European							
2549	Spanish	TEAR (SHRED)	romper	romper	r o m p ɛ ɾ		Indo-European							
2550	Spanish	TEAR (SHRED)	rasgar	rasgar	r a s ɣ a ɾ		Indo-European							
4174	Yaqui	TEAR (SHRED)	siuta	siuta	s i u t a		Uto-Aztecan	False	0.0		Proto-Sonoran	1.0		
5556	ZinacantanTzotzil	TEAR (SHRED)	hat	hat	h a tʰ		Mayan	False	0.0		Proto-Greater Tzeltalan	1.0		
7001	Qeqchi	TEAR (SHRED)	q'ichok	q'ichok	qʼ i tʃ o kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
7002	Qeqchi	TEAR (SHRED)	q'irok	q'irok	qʼ i ɾ o kʰ		Mayan	False	0.0		proto-K’iche’an	1.0		
7003	Qeqchi	TEAR (SHRED)	re'ok	re'ok	r e ʔ o kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
7004	Qeqchi	TEAR (SHRED)	pejok	pejok	p e x o kʰ		Mayan	False	0.0		proto-Mayan	1.0		
8944	Otomi	TEAR (SHRED)	xe̲ki	xe̲ki	x æ k i		Otomanguean	False	0.0		modern	0.6		
8945	Otomi	TEAR (SHRED)	t'u̲ni	t'u̲ni	t̪ʼ u n i		Otomanguean	False	0.0		modern	0.6		
10745	ImbaburaQuechua	TEAR (SHRED)	likina	likina	l i k i n a		Quechuan	False	0.0		Pre-Inca	1.0		
11936	Wichi	TEAR (SHRED)	y’ajhu	y’ajhu	y ʔ a xʰ u		Matacoan	False	0.0		1940-present	0.7		
13214	Mapudungun	TEAR (SHRED)	wükürün	wükürün	w ɨ k ɨ ɻ ɨ n		Araucanian	False	0.0		Pre-1606	1.0		
1480	Portuguese	TELL	contar	contar	k õ t a ʁ		Indo-European							
1481	Portuguese	TELL	relatar	relatar	ʁ e l a t a ʁ		Indo-European							
3241	Spanish	TELL	narrar	narrar	n a r a ɾ		Indo-European							
3242	Spanish	TELL	contar	contar	k o n t a ɾ		Indo-European							
4731	Yaqui	TELL	teuwa	teuwa	t e u w a		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
6037	ZinacantanTzotzil	TELL	7al	7al	ʔ a l		Mayan	False	0.0		Proto-Mayan	1.0		
6038	ZinacantanTzotzil	TELL	7ut	7ut	ʔ u tʰ		Mayan	False	0.0		Proto-Mayan	1.0		
