ID	DOCULECT	FAMILY	CONCEPT_NAME	CONCEPT	VALUE	FORM	TOKENS	BORROWED	BORROWED_SCORE	DONOR_LANGUAGE	DONOR_VALUE	AUTOCOGID	AUTOBORID
4672	Yaqui	Uto-Aztecan	seem	SEEM	machia	machia	m a tʃ i a	False	0.0			11542	0
7673	Qeqchi	Mayan	seem	SEEM	chanchan aj wi’ a’an	chanchan_aj_wi’_a’an	tʃ a n tʃ a n + a x + w i ʔ + a ʔ a n	False	0.0			6694	0
9748	Otomi	Otomanguean	seem	SEEM	neki	neki	n e k i	False	0.0			8828	0
9749	Otomi	Otomanguean	seem	SEEM	'ñenä	'ñenä	ˀɲ e n ɐ	False	0.0			8333	0
9750	Otomi	Otomanguean	seem	SEEM	want'ä	want'ä	w a n t̪ʼ ɐ	False	0.0			8830	0
11148	ImbaburaQuechua	Quechuan	seem	SEEM	rikchana	rikchana	ʐ i k tʃ a n a	False	0.0			10210	0
12365	Wichi	Matacoan	seem	SEEM	nichotche	nichotche	n i tʃ o t tʃ e	False	0.0			4412	0
13633	Mapudungun	Araucanian	seem	SEEM	trokin	trokin	ʈʂ o k i n	False	0.0			884	0
1012	Portuguese	Indo-European	seize	SEIZE	agarrar	agarrar	a ɡ a ʁ a ʁ					2921	0
2731	Spanish	Indo-European	seize	SEIZE	agarrar	agarrar	a ɣ a r a ɾ					2709	0
2732	Spanish	Indo-European	seize	SEIZE	empuɲar	empuɲar	e m p u ɲ a ɾ					2923	0
2733	Spanish	Indo-European	seize	SEIZE	coger	coger	k o x ɛ ɾ					2709	0
2734	Spanish	Indo-European	seize	SEIZE	asir	asir	a s i ɾ					2925	0
4321	Yaqui	Uto-Aztecan	seize	SEIZE	bwisi	bwisi	bʷ i s i	False	0.0			11543	0
7194	Qeqchi	Mayan	seize	SEIZE	chapok	chapok	tʃ a p o kʰ	False	0.0			6695	0
9204	Otomi	Otomanguean	seize	SEIZE	mihi	mihi	m i h i	False	0.0			8831	0
9205	Otomi	Otomanguean	seize	SEIZE	pe̲nt'i	pe̲nt'i	p æ n t̪ʼ i	False	0.0			8832	0
9206	Otomi	Otomanguean	seize	SEIZE	ju	ju	x u	False	0.0			8833	0
9207	Otomi	Otomanguean	seize	SEIZE	mit'i	mit'i	m i t̪ʼ i	False	0.0			8335	0
10853	ImbaburaQuechua	Quechuan	seize	SEIZE	japina (1)	japina	x a p i n a	False	0.0			10211	0
12058	Wichi	Matacoan	seize	SEIZE	tachema	tachema	t a tʃ e m a	False	0.0			4413	0
13332	Mapudungun	Araucanian	seize	SEIZE	nün	nün	n ɨ n	False	0.0			885	0
1055	Portuguese	Indo-European	sell	SELL	vender	vender	v ẽ d e ʁ					2926	0
2780	Spanish	Indo-European	sell	SELL	vender	vender	b e n d ɛ ɾ					2712	679
4353	Yaqui	Uto-Aztecan	sell	SELL	nenka	nenka	n e n k a	False	0.0			11544	0
5705	ZinacantanTzotzil	Mayan	sell	SELL	chon	chon	tʃʰ o n	False	0.0			6697	0
7240	Qeqchi	Mayan	sell	SELL	k'ayink	k'ayink	k ʔ a j i n kʰ	False	0.0			6696	0
9255	Otomi	Otomanguean	sell	SELL	pa̲ (2)	pa̲	p ɔ	False	0.0			8834	0
9256	Otomi	Otomanguean	sell	SELL	tso	tso	ts o	False	0.0			8835	0
10882	ImbaburaQuechua	Quechuan	sell	SELL	jatuna	jatuna	x a t u n a	False	0.0			10212	0
12090	Wichi	Matacoan	sell	SELL	wende	wende	w e n d e	True	1.0	Spanish	vendé	4414	679
13362	Mapudungun	Araucanian	sell	SELL	wülün	wülün	w ɨ l ɨ n	False	0.0			886	0
13363	Mapudungun	Araucanian	sell	SELL	fenzen	fenzen	f e n z e n	True	1.0	Spanish	vender	887	0
976	Portuguese	Indo-European	send	SEND	enviar	enviar	ẽ v i a ʁ					2927	0
977	Portuguese	Indo-European	send	SEND	mandar	mandar	m ɐ̃ d a ʁ					2929	0
2695	Spanish	Indo-European	send	SEND	enviar	enviar	e m b j a ɾ					2713	0
2696	Spanish	Indo-European	send	SEND	mandar	mandar	m a n d a ɾ					2714	0
4288	Yaqui	Uto-Aztecan	send	SEND	bittua	bittua	b i t t u a	False	0.0			11545	0
5657	ZinacantanTzotzil	Mayan	send	SEND	tak’i	tak’i	t a kʼ i	False	0.0			6698	0
7161	Qeqchi	Mayan	send	SEND	taqlank	taqlank	t a q l a n kʰ	False	0.0			6313	0
9161	Otomi	Otomanguean	send	SEND	pe̲hni	pe̲hni	p æ h n i	False	0.0			8836	0
10836	ImbaburaQuechua	Quechuan	send	SEND	kachana (1)	kachana	k a tʃ a n a	False	0.0			10213	0
12033	Wichi	Matacoan	send	SEND	ithatey	ithatey	i tʰ a t e j	False	0.0			4415	0
13312	Mapudungun	Araucanian	send	SEND	yefalün	yefalün	y e f a l ɨ n	False	0.0			888	0
1094	Portuguese	Indo-European	separate	SEPARATE	separar	separar	s e p a ɾ a ʁ					2930	0
2827	Spanish	Indo-European	separate	SEPARATE	separar	separar	s e p a ɾ a ɾ					2715	0
2828	Spanish	Indo-European	separate	SEPARATE	apartar	apartar	a p a ɾ t a ɾ					2715	0
4388	Yaqui	Uto-Aztecan	separate	SEPARATE	na’ikimte	na’ikimte	n a ʔ i k i m t e	False	0.0			11546	0
5734	ZinacantanTzotzil	Mayan	separate	SEPARATE	ch’ak	ch’ak	tʃʼ a k	False	0.0			6699	0
7280	Qeqchi	Mayan	separate	SEPARATE	jachok	jachok	x a tʃ o kʰ	False	0.0			6314	0
7281	Qeqchi	Mayan	separate	SEPARATE	jilosink	jilosink	x i l o s i n kʰ	False	0.0			6701	0
7282	Qeqchi	Mayan	separate	SEPARATE	raqaxink	raqaxink	r a q a ʃ i n kʰ	False	0.0			6315	0
9315	Otomi	Otomanguean	separate	SEPARATE	he̲ki	he̲ki	h æ k i	False	0.0			8837	0
9316	Otomi	Otomanguean	separate	SEPARATE	'weke	'weke	ˀw e k e	False	0.0			8838	0
10912	ImbaburaQuechua	Quechuan	separate	SEPARATE	shicanyachina	shicanyachina	ʃ i c a n j a tʃ i n a	False	0.0			10214	0
12126	Wichi	Matacoan	separate	SEPARATE	w’enhat	w’enhat	w ʔ e n̥ a t	False	0.0			4416	0
12127	Wichi	Matacoan	separate	SEPARATE	tiyejkanhi	tiyejkanhi	t i j e x k a n̥ i	False	0.0			4417	0
13395	Mapudungun	Araucanian	separate	SEPARATE	wüzalün	wüzalün	w ɨ z a l ɨ n	False	0.0			889	0
1539	Portuguese	Indo-European	servant	SERVANT	criado	criado	k ɾ i a d u					2931	0
1540	Portuguese	Indo-European	servant	SERVANT	servo	servo	s ɛ ʁ v u					2932	0
3306	Spanish	Indo-European	servant	SERVANT	sirviente	sirviente	s i ɾ β j e n t e					2717	680
3307	Spanish	Indo-European	servant	SERVANT	criado	criado	k ɾ j a ð o					2716	0
6073	ZinacantanTzotzil	Mayan	servant	SERVANT	moso	moso	m o s o	True	1.0	Spanish	mozo	6702	0
7790	Qeqchi	Mayan	servant	SERVANT	moos	moos	m oː s	True	1.0	Spanish	mozo	6316	0
9958	Otomi	Otomanguean	servant	SERVANT	’be̲go	’be̲go	ʔ b æ g o	False	0.0			8839	0
9959	Otomi	Otomanguean	servant	SERVANT	ma̲xte	ma̲xte	m ɔ x t̪ e	False	0.0			8840	0
9960	Otomi	Otomanguean	servant	SERVANT	me̲pu̲te	me̲pu̲te	m æ p u t̪ e	False	0.0			8344	0
9961	Otomi	Otomanguean	servant	SERVANT	pe̲fi	pe̲fi	p æ f i	False	0.0			8842	0
11242	ImbaburaQuechua	Quechuan	servant	SERVANT	sirbyenti	sirbyenti	s i ɾ b j e n d i	True	1.0	Spanish	sirviente	10215	680
12465	Wichi	Matacoan	servant	SERVANT	tokawu	tokawu	t o k a w u	False	0.0			4418	0
1174	Portuguese	Indo-European	seven	SEVEN	sete	sete	s ɛ tʃ i					2933	681
2907	Spanish	Indo-European	seven	SEVEN	siete	siete	s j ɛ t e					2718	681
4457	Yaqui	Uto-Aztecan	seven	SEVEN	wobusani	wobusani	w o b u s a n i	False	0.0			11547	0
4458	Yaqui	Uto-Aztecan	seven	SEVEN	siete	siete	s i e t e	True	1.0	Spanish	siete	11548	681
5801	ZinacantanTzotzil	Mayan	seven	SEVEN	vuk	vuk	v u k	False	0.0			6703	0
7389	Qeqchi	Mayan	seven	SEVEN	wuqub'	wuqub'	w u q u ɓ	False	0.0			6317	0
9414	Otomi	Otomanguean	seven	SEVEN	yoto	yoto	j o t̪ o	False	0.0			8843	681
10968	ImbaburaQuechua	Quechuan	seven	SEVEN	kanchis	kanchis	k a n dʒ i s	False	0.0			10216	0
12185	Wichi	Matacoan	seven	SEVEN	siete	siete	s i e t e	True	1.0	Spanish	siete	4419	681
13453	Mapudungun	Araucanian	seven	SEVEN	reqle	reqle	ɻ e ɣ l e	False	0.0			890	0
620	Portuguese	Indo-European	sew	SEW	costurar	costurar	k o ʃ t u ɾ a ʁ					2934	0
2312	Spanish	Indo-European	sew	SEW	coser	coser	k o s ɛ ɾ					2719	0
3994	Yaqui	Uto-Aztecan	sew	SEW	ji’ika	ji’ika	j i ʔ i k a	False	0.0			11549	0
5409	ZinacantanTzotzil	Mayan	sew	SEW	tz’is	tz’is	tsʼ i s	False	0.0			6705	0
6774	Qeqchi	Mayan	sew	SEW	b'ojok	b'ojok	ɓ o x o kʰ	False	0.0			6704	0
6775	Qeqchi	Mayan	sew	SEW	kuuxink	kuuxink	k uː ʃ i n kʰ	False	0.0			6706	0
8646	Otomi	Otomanguean	sew	SEW	'we̲ti	'we̲ti	ˀw æ t̪ i	False	0.0			8844	0
10605	ImbaburaQuechua	Quechuan	sew	SEW	sirana	sirana	s i ɾ a n a	False	0.0			10217	0
11789	Wichi	Matacoan	sew	SEW	itsek	itsek	i ts e k	False	0.0			4420	0
13064	Mapudungun	Araucanian	sew	SEW	ñüzüfün	ñüzüfün	ɲ ɨ z ɨ f ɨ n	False	0.0			891	0
74	Portuguese	Indo-European	shade	SHADE	sombra	sombra	s õ b ɾ ɐ					2935	0
1755	Spanish	Indo-European	shade	SHADE	sombra	sombra	s o m b ɾ a					2720	0
3505	Yaqui	Uto-Aztecan	shade	SHADE	jekka	jekka	j e k k a	False	0.0			11550	0
4941	ZinacantanTzotzil	Mayan	shade	SHADE	kevu	kevu	k e v u	False	0.0			6708	0
4942	ZinacantanTzotzil	Mayan	shade	SHADE	nak’obal	nak’obal	n a kʼ o ɓ a l	False	0.0			6709	0
6207	Qeqchi	Mayan	shade	SHADE	mu	mu	m u	False	0.0			6707	0
7991	Otomi	Otomanguean	shade	SHADE	xudi	xudi	x u d i	False	0.0			8845	682
10207	ImbaburaQuechua	Quechuan	shade	SHADE	llantu	llantu	ʒ a n d u	False	0.0			10218	682
11365	Wichi	Matacoan	shade	SHADE	hipelh	hipelh	h i p e l̥	False	0.0			4421	0
12601	Mapudungun	Araucanian	shade	SHADE	llawfeñ	llawfeñ	ʎ a w f e ɲ	False	0.0			892	0
12602	Mapudungun	Araucanian	shade	SHADE	aywiñ	aywiñ	a y w i ɲ	False	0.0			893	0
927	Portuguese	Indo-European	shake	SHAKE	agitar	agitar	a ʒ i t a ʁ					2936	683
2642	Spanish	Indo-European	shake	SHAKE	sacudir	sacudir	s a k u ð i ɾ					2721	0
4237	Yaqui	Uto-Aztecan	shake	SHAKE	tatake	tatake	t a t a k e	False	0.0			11551	0
5616	ZinacantanTzotzil	Mayan	shake	SHAKE	7okilan	7okilan	ʔ o k i l a n	False	0.0			6711	0
5617	ZinacantanTzotzil	Mayan	shake	SHAKE	lilin	lilin	l i l i n	False	0.0			6324	0
5618	ZinacantanTzotzil	Mayan	shake	SHAKE	vuyilan	vuyilan	v u j i l a n	False	0.0			6324	0
5619	ZinacantanTzotzil	Mayan	shake	SHAKE	yo7ilan	yo7ilan	j o ʔ i l a n	False	0.0			6324	0
7094	Qeqchi	Mayan	shake	SHAKE	chiq'ok	chiq'ok	tʃ i qʼ o kʰ	False	0.0			6710	0
9078	Otomi	Otomanguean	shake	SHAKE	jwät'i	jwät'i	xʷ ɐ t̪ʼ i	False	0.0			8846	0
9079	Otomi	Otomanguean	shake	SHAKE	jwähmi	jwähmi	xʷ ɐ h m i	False	0.0			8847	0
10797	ImbaburaQuechua	Quechuan	shake	SHAKE	chafsina	chafsina	tʃ a ɸ s i n a	True	1.0	Cuzco Quechua	chhawxchi	10219	0
11989	Wichi	Matacoan	shake	SHAKE	isichot	isichot	i s i tʃ o t	False	0.0			4422	683
13272	Mapudungun	Araucanian	shake	SHAKE	mütrowün	mütrowün	m ɨ ʈʂ o w ɨ n	False	0.0			894	0
1142	Portuguese	Indo-European	shallow	SHALLOW	raso	raso	ʁ a z u					2937	0
1143	Portuguese	Indo-European	shallow	SHALLOW	baixo	baixo	b ai ʃ u					2722	0
2877	Spanish	Indo-European	shallow	SHALLOW	bajo	bajo	b a x o					2722	0
2878	Spanish	Indo-European	shallow	SHALLOW	poco profundo	poco_profundo	p o k o + p ɾ o f u n d o					2940	0
4429	Yaqui	Uto-Aztecan	shallow	SHALLOW	kaa tua mekka ko’omi	kaa_tua_mekka_ko’omi	k aː + t u a + m e k k a + k o ʔ o m i	False	0.0			11552	0
5778	ZinacantanTzotzil	Mayan	shallow	SHALLOW	hoy	hoy	h o j	False	0.0			6713	0
7353	Qeqchi	Mayan	shallow	SHALLOW	ink'a’ cham	ink'a’_cham	i n kʼ a ʔ + tʃ a m	False	0.0			6712	0
9379	Otomi	Otomanguean	shallow	SHALLOW	hingi hei	hingi_hei	h i n g i + h e i	False	0.0			8848	0
10947	ImbaburaQuechua	Quechuan	shallow	SHALLOW	ashalla	ashalla	a ʃ a ʒ a	False	0.0			10220	0
12164	Wichi	Matacoan	shallow	SHALLOW	niwefwa toj pitufw	niwefwa_toj_pitufw	n i w e fʷ a + t o x + p i t u fʷ	False	0.0			4423	0
13431	Mapudungun	Araucanian	shallow	SHALLOW	pichikon	pichikon	p i tʃ i k o n	False	0.0			895	0
1377	Portuguese	Indo-European	shame	SHAME	vergonha	vergonha	v e ʁ ɡ ɔ ɲ ɐ					2941	0
3119	Spanish	Indo-European	shame	SHAME	vergüenza	vergüenza	b ɛ ɾ ɣ w e n s a					2724	0
4637	Yaqui	Uto-Aztecan	shame	SHAME	tiiwe	tiiwe	t iː w e	False	0.0			11553	0
5950	ZinacantanTzotzil	Mayan	shame	SHAME	k’eshlal	k’eshlal	kʼ e ʃ l a l	False	0.0			6715	0
7625	Qeqchi	Mayan	shame	SHAME	xutaan	xutaan	ʃ u t aː n	False	0.0			6714	0
9685	Otomi	Otomanguean	shame	SHAME	tsa̲ (4)	tsa̲	ts ɔ	False	0.0			8849	0
9686	Otomi	Otomanguean	shame	SHAME	'be̲tsa̲	'be̲tsa̲	ˀb æ ts ɔ	False	0.0			8352	0
11116	ImbaburaQuechua	Quechuan	shame	SHAME	pingay	pingay	p i ŋ g a j	False	0.0			10221	0
12333	Wichi	Matacoan	shame	SHAME	n’ofwel	n’ofwel	n ʔ o fʷ e l	False	0.0			4424	0
13602	Mapudungun	Araucanian	shame	SHAME	yewen	yewen	y e w e n	False	0.0			896	0
1063	Portuguese	Indo-European	share	SHARE	distribuir	distribuir	dʒ i ʃ t ɾ i b ui ʁ					2942	0
1064	Portuguese	Indo-European	share	SHARE	compartilhar	compartilhar	k õ p a ʁ tʃ i ʎ a ʁ					2943	684
2789	Spanish	Indo-European	share	SHARE	repartir	repartir	r e p a ɾ t i ɾ					2726	684
2790	Spanish	Indo-European	share	SHARE	distribuir	distribuir	d i s t ɾ i β w i ɾ					2725	0
4362	Yaqui	Uto-Aztecan	share	SHARE	na’ikimte	na’ikimte	n a ʔ i k i m t e	False	0.0			11554	0
5716	ZinacantanTzotzil	Mayan	share	SHARE	komonta	komonta	k o m o n t a	False	0.0	Spanish	comu*n	6717	0
7249	Qeqchi	Mayan	share	SHARE	jek'ok	jek'ok	x e kʼ o kʰ	False	0.75	Ch’olan	*jek’	6716	0
7250	Qeqchi	Mayan	share	SHARE	wotzok	wotzok	w o t z o kʰ	False	0.0			6718	0
9265	Otomi	Otomanguean	share	SHARE	heke	heke	h e k e	False	0.0			8850	0
10890	ImbaburaQuechua	Quechuan	share	SHARE	repartina	repartina	ʐ e p a ɾ t i n a	True	1.0	Spanish	repartir	10222	684
12098	Wichi	Matacoan	share	SHARE	iwumlhi	iwumlhi	i w u m lˠ i	False	0.0			4425	0
13369	Mapudungun	Araucanian	share	SHARE	wüzamün	wüzamün	w ɨ z a m ɨ n	False	0.0			897	0
263	Portuguese	Indo-European	shark	SHARK	tubarão	tubarão	t u b a ɾ ɐ̃ũ					2944	685
1956	Spanish	Indo-European	shark	SHARK	tiburón	tiburón	t i β u ɾ o n					2727	685
3677	Yaqui	Uto-Aztecan	shark	SHARK	tamekame	tamekame	t a m e k a m e	False	0.0			11555	0
6396	Qeqchi	Mayan	shark	SHARK	tiburon	tiburon	t i b u ɾ o n	True	1.0	Spanish	tiburón	6719	685
8255	Otomi	Otomanguean	shark	SHARK	tiburon	tiburon	t̪ i b u r o n	True	1.0	Spanish	tiburón	8851	685
1327	Portuguese	Indo-European	sharp	SHARP	agudo	agudo	a ɡ u d u					2945	687
1328	Portuguese	Indo-European	sharp	SHARP	afiado	afiado	a f i a d u					2946	0
3066	Spanish	Indo-European	sharp	SHARP	afilado	afilado	a f i l a ð o					2729	686
3067	Spanish	Indo-European	sharp	SHARP	aguzado	aguzado	a ɣ u s a ð o					2728	0
3068	Spanish	Indo-European	sharp	SHARP	filoso	filoso	f i l o s o					2729	686
4603	Yaqui	Uto-Aztecan	sharp	SHARP	bwaawi	bwaawi	bʷ aː w i	False	0.0			11556	0
7575	Qeqchi	Mayan	sharp	SHARP	q'es	q'es	qʼ e s	False	0.0			6720	0
9630	Otomi	Otomanguean	sharp	SHARP	hye̲nte	hye̲nte	h j æ n t̪ e	False	0.0			8852	0
9631	Otomi	Otomanguean	sharp	SHARP	hye̲ku̲te	hye̲ku̲te	h j æ k u t̪ e	False	0.0			8355	687
9632	Otomi	Otomanguean	sharp	SHARP	xi hño	xi_hño	x i + h ɲ o	False	0.0			8854	0
9633	Otomi	Otomanguean	sharp	SHARP	xi nts'ät'i	xi_nts'ät'i	x i + n tsʼ ɐ t̪ʼ i	False	0.0			8356	0
11084	ImbaburaQuechua	Quechuan	sharp	SHARP	filulla	filulla	ɸ i l u ʒ a	True	1.0	Spanish	filo	10223	686
12298	Wichi	Matacoan	sharp	SHARP	y’ey	y’ey	y ʔ e j	False	0.0			4426	0
13568	Mapudungun	Araucanian	sharp	SHARP	yungelen	yungelen	y u ŋ e l e n	False	0.0			898	0
837	Portuguese	Indo-European	shears	SHEARS	tesoura	tesoura	t e z o ɾ ɐ					2947	688
2542	Spanish	Indo-European	shears	SHEARS	tijeras	tijeras	t i x ɛ ɾ a s					2730	688
4169	Yaqui	Uto-Aztecan	shears	SHEARS	chaptiam	chaptiam	tʃ a p t i a m	False	0.0			11557	0
5550	ZinacantanTzotzil	Mayan	shears	SHEARS	tesheresh	tesheresh	t e ʃ e ɾ e sʰ	True	1.0	Spanish	tejeras	6721	688
6991	Qeqchi	Mayan	shears	SHEARS	tixeer	tixeer	t i ʃ eː r	True	1.0	Spanish	tijera	6335	688
8937	Otomi	Otomanguean	shears	SHEARS	t'äxte	t'äxte	t̪ʼ ɐ x t̪ e	False	0.0			8855	0
10740	ImbaburaQuechua	Quechuan	shears	SHEARS	tijiras	tijiras	t i x i ɾ a s	True	1.0	Spanish	tijeras	10224	688
11932	Wichi	Matacoan	shears	SHEARS	tishelis	tishelis	t i s h e l i s	True	1.0	Spanish	tijeras	4427	688
13209	Mapudungun	Araucanian	shears	SHEARS	tikera	tikera	t i k e ɻ a	True	1.0	Spanish	tijera	899	688
13210	Mapudungun	Araucanian	shears	SHEARS	kupilwe	kupilwe	k u p i l w e	False	0.0			900	0
208	Portuguese	Indo-European	sheep	SHEEP	ovelha	ovelha	o v e ʎ ɐ					2948	689
1894	Spanish	Indo-European	sheep	SHEEP	oveja	oveja	o β e x a					2731	689
3633	Yaqui	Uto-Aztecan	sheep	SHEEP	bwara	bwara	bʷ a r a	False	0.0			11558	0
5049	ZinacantanTzotzil	Mayan	sheep	SHEEP	chih	chih	tʃʰ i h	False	0.0			6723	0
6341	Qeqchi	Mayan	sheep	SHEEP	karneer	karneer	k a ɾ n eː r	True	1.0	Spanish	carnero	6722	0
8178	Otomi	Otomanguean	sheep	SHEEP	deti	deti	d e t̪ i	False	0.0			8856	0
10310	ImbaburaQuechua	Quechuan	sheep	SHEEP	llama	llama	ʒ a m a	False	0.0			10225	0
11461	Wichi	Matacoan	sheep	SHEEP	tsun’ataj	tsun’ataj	ts u n ʔ a t a x	False	0.0			4428	0
12752	Mapudungun	Araucanian	sheep	SHEEP	ufisa	ufisa	u f i s a	True	1.0	Spanish	oveja	901	689
12753	Mapudungun	Araucanian	sheep	SHEEP	ofisha	ofisha	o f i ʃ a	True	1.0	Spanish	oveja	895	689
714	Portuguese	Indo-European	shelf	SHELF	prateleira	prateleira	p ɾ a t e l ei ɾ ɐ					2949	0
2410	Spanish	Indo-European	shelf	SHELF	repisa	repisa	r e p i s a					2950	690
4076	Yaqui	Uto-Aztecan	shelf	SHELF	repiisa	repiisa	r e p iː s a	True	1.0	Spanish	repisa	11559	690
5466	ZinacantanTzotzil	Mayan	shelf	SHELF	kahanab	kahanab	k a h a n a b	False	0.0			6725	0
6865	Qeqchi	Mayan	shelf	SHELF	tasal	tasal	t a s a l	False	0.0			6724	0
8760	Otomi	Otomanguean	shelf	SHELF	nt'u̲xu̲he̲'mi	nt'u̲xu̲he̲'mi	n t̪ʼ u x u h æ ˀm i	False	0.0			8857	0
8761	Otomi	Otomanguean	shelf	SHELF	nt'u̲ts'i	nt'u̲ts'i	n t̪ʼ u tsʼ i	False	0.0			8359	0
11856	Wichi	Matacoan	shelf	SHELF	tokaw’et	tokaw’et	t o k a w ʔ e t	False	0.0			4429	0
13128	Mapudungun	Araucanian	shelf	SHELF	rentrülwe	rentrülwe	ɻ e n ʈʂ ɨ l w e	False	0.0			902	0
262	Portuguese	Indo-European	shell	SHELL	concha	concha	k õ ʃ ɐ					2951	691
1955	Spanish	Indo-European	shell	SHELL	valva	valva	b a l β a					2952	0
5093	ZinacantanTzotzil	Mayan	shell	SHELL	konsha	konsha	k o n ʃ a	True	1.0	Spanish	concha	6727	691
6395	Qeqchi	Mayan	shell	SHELL	soch	soch	s o tʃ	False	0.0			6726	0
8253	Otomi	Otomanguean	shell	SHELL	xeni	xeni	x e n i	False	0.0			8858	0
8254	Otomi	Otomanguean	shell	SHELL	tsi’buxi	tsi’buxi	ts i ʔ b u x i	False	0.0			8859	0
11508	Wichi	Matacoan	shell	SHELL	lanek	lanek	l a n e k	False	0.5	Pilagá	qonek	4430	0
12796	Mapudungun	Araucanian	shell	SHELL	chakantu	chakantu	tʃ a k a n t u	False	0.0			903	0
1590	Portuguese	Indo-European	shield	SHIELD	escudo	escudo	i ʃ k u d u					2953	0
3355	Spanish	Indo-European	shield	SHIELD	escudo	escudo	ɛ s k u ð o					2736	0
7830	Qeqchi	Mayan	shield	SHIELD	lak’am, lakam	lak’am	l a kʼ a m	False	0.75	Ch’olan	lakam	6728	0
10026	Otomi	Otomanguean	shield	SHIELD	ñänte	ñänte	ɲ ɐ n t̪ e	False	0.0			8860	692
10027	Otomi	Otomanguean	shield	SHIELD	nxu̲ni (2)	nxu̲ni	n x u n i	False	0.0			8861	0
10028	Otomi	Otomanguean	shield	SHIELD	'ma̲i	'ma̲i	ˀm ɔ i	False	0.0			8862	0
11266	ImbaburaQuechua	Quechuan	shield	SHIELD	unancha	unancha	u n a n dʒ a	False	0.0			10226	692
1305	Portuguese	Indo-European	shine	SHINE	brilhar	brilhar	b ɾ i ʎ a ʁ					2954	0
3046	Spanish	Indo-European	shine	SHINE	brillar	brillar	b ɾ i ʝ a ɾ					2737	0
4584	Yaqui	Uto-Aztecan	shine	SHINE	beojtachichi’ite	beojtachichi’ite	b e o j t a tʃ i tʃ i ʔ i t e	False	0.0			11560	0
7542	Qeqchi	Mayan	shine	SHINE	lemlotk	lemlotk	l e m l o t kʰ	False	0.0			6729	0
9596	Otomi	Otomanguean	shine	SHINE	jwe̲ts'i	jwe̲ts'i	xʷ æ tsʼ i	False	0.0			8863	0
9597	Otomi	Otomanguean	shine	SHINE	jwe̲ti	jwe̲ti	xʷ æ t̪ i	False	0.0			8365	0
9598	Otomi	Otomanguean	shine	SHINE	jwe̲xki	jwe̲xki	xʷ æ x k i	False	0.0			8865	0
11066	ImbaburaQuechua	Quechuan	shine	SHINE	punchashayana	punchashayana	p u n dʒ a ʃ a j a n a	False	0.0			10227	0
12280	Wichi	Matacoan	shine	SHINE	isi	isi	i s i	False	0.0			4431	0
13551	Mapudungun	Araucanian	shine	SHINE	wilüfün	wilüfün	w i l ɨ f ɨ n	False	0.0			904	0
994	Portuguese	Indo-European	ship	SHIP	navio	navio	n a v j u					2955	0
2711	Spanish	Indo-European	ship	SHIP	buque	buque	b u k e					2956	693
2712	Spanish	Indo-European	ship	SHIP	barco	barco	b a ɾ k o					2739	693
4301	Yaqui	Uto-Aztecan	ship	SHIP	bajut	bajut	b a j u t	False	0.0			11561	0
4302	Yaqui	Uto-Aztecan	ship	SHIP	barko	barko	b a r k o	True	1.0	Spanish	barco	11562	693
7179	Qeqchi	Mayan	ship	SHIP	b’arko	b’arko	ɓ a ɾ k o	True	1.0	Spanish	barco	6730	693
7180	Qeqchi	Mayan	ship	SHIP	mama’ jukub’	mama’_jukub’	m a m a ʔ + x u k u ɓ	False	0.0			6731	0
9183	Otomi	Otomanguean	ship	SHIP	motsa dehe	motsa_dehe	m o ts a + d e h e	False	0.0			8866	0
9184	Otomi	Otomanguean	ship	SHIP	bojä dehe	bojä_dehe	b o x ɐ + d e h e	False	0.0			8367	0
9185	Otomi	Otomanguean	ship	SHIP	barko	barko	b a r k o	True	1.0	Spanish	barco	8868	693
12045	Wichi	Matacoan	ship	SHIP	walku	walku	w a l k u	True	1.0	Spanish	barco	4432	0
633	Portuguese	Indo-European	shirt	SHIRT	camisa	camisa	k ɐ m i z ɐ					2957	694
2324	Spanish	Indo-European	shirt	SHIRT	camisa	camisa	k a m i s a					2740	694
4006	Yaqui	Uto-Aztecan	shirt	SHIRT	supem	supem	s u p e m	False	0.0			11563	0
5419	ZinacantanTzotzil	Mayan	shirt	SHIRT	moketeil	moketeil	m o k e t e i l	False	0.0			6733	0
6787	Qeqchi	Mayan	shirt	SHIRT	kamiis	kamiis	k a m iː s	True	1.0	Spanish	camisa	6732	694
8663	Otomi	Otomanguean	shirt	SHIRT	xayu	xayu	x a j u	False	0.0			8869	0
8664	Otomi	Otomanguean	shirt	SHIRT	pahni	pahni	p a h n i	False	0.0			8870	0
10614	ImbaburaQuechua	Quechuan	shirt	SHIRT	kamiza	kamiza	k a m i z a	True	1.0	Spanish	camisa	10228	694
11798	Wichi	Matacoan	shirt	SHIRT	y’eche	y’eche	y ʔ e tʃ e	False	0.0			4433	0
13074	Mapudungun	Araucanian	shirt	SHIRT	kamisa	kamisa	k a m i s a	True	1.0	Spanish	camisa	905	694
434	Portuguese	Indo-European	shit (defecate)	SHITDEFECATE	defecar	defecar	d e f e k a ʁ					2958	0
2131	Spanish	Indo-European	shit (defecate)	SHITDEFECATE	defecar	defecar	d e f e k a ɾ					2741	0
2132	Spanish	Indo-European	shit (defecate)	SHITDEFECATE	excremento	excremento	ɛ k s k ɾ e m e n t o					2960	0
3837	Yaqui	Uto-Aztecan	shit (defecate)	SHITDEFECATE	bwita	bwita	bʷ i t a	False	0.0			11564	0
